County,D0,D1,D2,D3,D4,FIPS,MapDate,MapYear,None,State,StatisticFormatID,ValidEnd,ValidStart
"Sacramento County","8.52",0,0,0,0,6067,20180904,2018,"91.48",CA,2,"9/10/18","9/4/18"
"Sacramento County","8.52",0,0,0,0,6067,20180828,2018,"91.48",CA,2,"9/3/18","8/28/18"
"Sacramento County","8.52",0,0,0,0,6067,20180821,2018,"91.48",CA,2,"8/27/18","8/21/18"
"Sacramento County","8.08",0,0,0,0,6067,20180814,2018,"91.92",CA,2,"8/20/18","8/14/18"
"Sacramento County","8.08",0,0,0,0,6067,20180807,2018,"91.92",CA,2,"8/13/18","8/7/18"
"Sacramento County","8.08",0,0,0,0,6067,20180731,2018,"91.92",CA,2,"8/6/18","7/31/18"
"Sacramento County","9.66",0,0,0,0,6067,20180724,2018,"90.34",CA,2,"7/30/18","7/24/18"
"Sacramento County","9.66",0,0,0,0,6067,20180717,2018,"90.34",CA,2,"7/23/18","7/17/18"
"Sacramento County","9.66",0,0,0,0,6067,20180710,2018,"90.34",CA,2,"7/16/18","7/10/18"
"Sacramento County","9.66",0,0,0,0,6067,20180703,2018,"90.34",CA,2,"7/9/18","7/3/18"
"Sacramento County","9.01",0,0,0,0,6067,20180626,2018,"90.99",CA,2,"7/2/18","6/26/18"
"Sacramento County","9.01",0,0,0,0,6067,20180619,2018,"90.99",CA,2,"6/25/18","6/19/18"
"Sacramento County","9.31",0,0,0,0,6067,20180612,2018,"90.69",CA,2,"6/18/18","6/12/18"
"Sacramento County","9.31",0,0,0,0,6067,20180605,2018,"90.69",CA,2,"6/11/18","6/5/18"
"Sacramento County","9.31",0,0,0,0,6067,20180529,2018,"90.69",CA,2,"6/4/18","5/29/18"
"Sacramento County","9.31",0,0,0,0,6067,20180522,2018,"90.69",CA,2,"5/28/18","5/22/18"
"Sacramento County","9.21",0,0,0,0,6067,20180515,2018,"90.79",CA,2,"5/21/18","5/15/18"
"Sacramento County","8.77",0,0,0,0,6067,20180508,2018,"91.23",CA,2,"5/14/18","5/8/18"
"Sacramento County","7.9",0,0,0,0,6067,20180501,2018,"92.1",CA,2,"5/7/18","5/1/18"
"Sacramento County","7.9",0,0,0,0,6067,20180424,2018,"92.1",CA,2,"4/30/18","4/24/18"
"Sacramento County","7.9",0,0,0,0,6067,20180417,2018,"92.1",CA,2,"4/23/18","4/17/18"
"Sacramento County","7.9",0,0,0,0,6067,20180410,2018,"92.1",CA,2,"4/16/18","4/10/18"
"Sacramento County","15.87",0,0,0,0,6067,20180403,2018,"84.13",CA,2,"4/9/18","4/3/18"
"Sacramento County","15.87",0,0,0,0,6067,20180327,2018,"84.13",CA,2,"4/2/18","3/27/18"
"Sacramento County",100,0,0,0,0,6067,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"Sacramento County",100,0,0,0,0,6067,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"Sacramento County",100,0,0,0,0,6067,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"Sacramento County",100,0,0,0,0,6067,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"Sacramento County",100,0,0,0,0,6067,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"Sacramento County",0,0,0,0,0,6067,20180213,2018,100,CA,2,"2/19/18","2/13/18"
"Sacramento County",0,0,0,0,0,6067,20180206,2018,100,CA,2,"2/12/18","2/6/18"
"Sacramento County",0,0,0,0,0,6067,20180130,2018,100,CA,2,"2/5/18","1/30/18"
"Sacramento County",0,0,0,0,0,6067,20180123,2018,100,CA,2,"1/29/18","1/23/18"
"Sacramento County",0,0,0,0,0,6067,20180116,2018,100,CA,2,"1/22/18","1/16/18"
"Sacramento County",0,0,0,0,0,6067,20180109,2018,100,CA,2,"1/15/18","1/9/18"
"Sacramento County",0,0,0,0,0,6067,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"Sacramento County",0,0,0,0,0,6067,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"San Benito County",0,100,0,0,0,6069,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"San Benito County",0,100,0,0,0,6069,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"San Benito County",0,100,0,0,0,6069,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"San Benito County",0,100,0,0,0,6069,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"San Benito County",0,100,0,0,0,6069,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"San Benito County",0,100,0,0,0,6069,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"San Benito County","98.74","1.26",0,0,0,6069,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"San Benito County","98.74","1.26",0,0,0,6069,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"San Benito County","98.74","1.26",0,0,0,6069,20181030,2018,0,CA,2,"11/5/18","10/30/18"
"San Benito County","98.74","1.26",0,0,0,6069,20181023,2018,0,CA,2,"10/29/18","10/23/18"
"San Benito County","98.74","1.26",0,0,0,6069,20181016,2018,0,CA,2,"10/22/18","10/16/18"
"San Benito County","98.74","1.26",0,0,0,6069,20181009,2018,0,CA,2,"10/15/18","10/9/18"
"San Benito County","98.74","1.26",0,0,0,6069,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"San Benito County","98.74","1.26",0,0,0,6069,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"San Benito County","98.74","1.26",0,0,0,6069,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"San Benito County","98.74","1.26",0,0,0,6069,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"San Benito County","98.74","1.26",0,0,0,6069,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"San Benito County","98.74","1.26",0,0,0,6069,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"San Benito County","98.74","1.26",0,0,0,6069,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"San Benito County","98.74","1.26",0,0,0,6069,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"San Benito County","98.75","1.25",0,0,0,6069,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"San Benito County","98.75","1.25",0,0,0,6069,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"San Benito County","99.21","0.79",0,0,0,6069,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"San Benito County","99.21","0.79",0,0,0,6069,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"San Benito County","99.19","0.81",0,0,0,6069,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"San Benito County","99.19","0.81",0,0,0,6069,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"San Benito County","99.19","0.81",0,0,0,6069,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"San Benito County","97.36","0.81",0,0,0,6069,20180619,2018,"1.82",CA,2,"6/25/18","6/19/18"
"San Benito County","97.24","0.81",0,0,0,6069,20180612,2018,"1.95",CA,2,"6/18/18","6/12/18"
"San Benito County","97.49","0.56",0,0,0,6069,20180605,2018,"1.95",CA,2,"6/11/18","6/5/18"
"San Benito County","97.49","0.56",0,0,0,6069,20180529,2018,"1.95",CA,2,"6/4/18","5/29/18"
"San Benito County","97.49","0.56",0,0,0,6069,20180522,2018,"1.95",CA,2,"5/28/18","5/22/18"
"San Benito County","97.51","0.56",0,0,0,6069,20180515,2018,"1.93",CA,2,"5/21/18","5/15/18"
"San Benito County","97.7","0.56",0,0,0,6069,20180508,2018,"1.74",CA,2,"5/14/18","5/8/18"
"San Benito County","98.15","0.56",0,0,0,6069,20180501,2018,"1.29",CA,2,"5/7/18","5/1/18"
"San Benito County","98.15","0.56",0,0,0,6069,20180424,2018,"1.29",CA,2,"4/30/18","4/24/18"
"San Benito County","98.15","0.56",0,0,0,6069,20180417,2018,"1.29",CA,2,"4/23/18","4/17/18"
"San Benito County","98.15","0.56",0,0,0,6069,20180410,2018,"1.29",CA,2,"4/16/18","4/10/18"
"San Benito County","98.15","0.56",0,0,0,6069,20180403,2018,"1.29",CA,2,"4/9/18","4/3/18"
"San Benito County","98.15","0.56",0,0,0,6069,20180327,2018,"1.29",CA,2,"4/2/18","3/27/18"
"San Benito County","98.15","0.56",0,0,0,6069,20180320,2018,"1.29",CA,2,"3/26/18","3/20/18"
"San Benito County","98.15","0.56",0,0,0,6069,20180313,2018,"1.29",CA,2,"3/19/18","3/13/18"
"San Benito County","96.85","3.15",0,0,0,6069,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"San Benito County","96.85","3.15",0,0,0,6069,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"San Benito County","96.85","3.15",0,0,0,6069,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"San Benito County","96.85","3.15",0,0,0,6069,20180213,2018,0,CA,2,"2/19/18","2/13/18"
"San Benito County","96.51","3.49",0,0,0,6069,20180206,2018,0,CA,2,"2/12/18","2/6/18"
"San Benito County","88.62","4.21",0,0,0,6069,20180130,2018,"7.17",CA,2,"2/5/18","1/30/18"
"San Benito County","84.51",0,0,0,0,6069,20180123,2018,"15.49",CA,2,"1/29/18","1/23/18"
"San Benito County","83.83",0,0,0,0,6069,20180116,2018,"16.17",CA,2,"1/22/18","1/16/18"
"San Benito County","83.74",0,0,0,0,6069,20180109,2018,"16.26",CA,2,"1/15/18","1/9/18"
"San Benito County","83.74",0,0,0,0,6069,20180102,2018,"16.26",CA,2,"1/8/18","1/2/18"
"San Benito County","83.74",0,0,0,0,6069,20171226,2017,"16.26",CA,2,"1/1/18","12/26/17"
"San Bernardino County","0.16","88.96","10.88",0,0,6071,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"San Bernardino County","0.16","88.96","10.88",0,0,6071,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"San Bernardino County","0.16","88.96","10.88",0,0,6071,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"San Bernardino County","0.16","87.13","12.71",0,0,6071,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"San Bernardino County","0.16","87.13","12.71",0,0,6071,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"San Bernardino County","10.66","76.62","12.71",0,0,6071,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"San Bernardino County","10.66","76.62","12.71",0,0,6071,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"San Bernardino County","10.66","76.62","12.71",0,0,6071,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"San Bernardino County","10.66","67.63","21.71",0,0,6071,20181030,2018,0,CA,2,"11/5/18","10/30/18"
"San Bernardino County","10.66","67.63","21.71",0,0,6071,20181023,2018,0,CA,2,"10/29/18","10/23/18"
"San Bernardino County","10.66","53.22","35.04","1.08",0,6071,20181016,2018,0,CA,2,"10/22/18","10/16/18"
"San Bernardino County","10.66","53.22","32.62","3.5",0,6071,20181009,2018,0,CA,2,"10/15/18","10/9/18"
"San Bernardino County","10.63","52.94","33.25","3.18",0,6071,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"San Bernardino County","10.63","52.94","33.25","3.18",0,6071,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"San Bernardino County","10.63","52.94","33.25","3.18",0,6071,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"San Bernardino County","10.63","52.94","33.25","3.18",0,6071,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"San Bernardino County","10.63","52.94","35.38","1.05",0,6071,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"San Bernardino County","10.63","52.94","35.38","1.05",0,6071,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"San Bernardino County","10.63","52.94","35.38","1.05",0,6071,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"San Bernardino County","10.63","52.94","35.38","1.05",0,6071,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"San Bernardino County","10.63","52.94","35.38","1.05",0,6071,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"San Bernardino County","10.63","52.94","35.38","1.05",0,6071,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"San Bernardino County","10.73","52.84","35.38","1.05",0,6071,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"San Bernardino County","10.81","52.76","35.38","1.05",0,6071,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"San Bernardino County","10.87","52.7","35.38","1.05",0,6071,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"San Bernardino County","10.75","52.82","35.38","1.05",0,6071,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"San Bernardino County","10.75","52.82","35.38","1.05",0,6071,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"San Bernardino County","10.75","52.82","35.38","1.05",0,6071,20180619,2018,0,CA,2,"6/25/18","6/19/18"
"San Bernardino County","10.75","52.82","35.38","1.05",0,6071,20180612,2018,0,CA,2,"6/18/18","6/12/18"
"San Bernardino County","10.74","52.83","35.32","1.11",0,6071,20180605,2018,0,CA,2,"6/11/18","6/5/18"
"San Bernardino County","10.74","52.83","35.32","1.11",0,6071,20180529,2018,0,CA,2,"6/4/18","5/29/18"
"San Bernardino County","10.74","52.83","35.32","1.11",0,6071,20180522,2018,0,CA,2,"5/28/18","5/22/18"
"San Bernardino County","10.53","52.75","35.57","1.16",0,6071,20180515,2018,0,CA,2,"5/21/18","5/15/18"
"San Bernardino County","10.68","64.3","23.87","1.16",0,6071,20180508,2018,0,CA,2,"5/14/18","5/8/18"
"San Bernardino County","10.68","64.3","23.87","1.16",0,6071,20180501,2018,0,CA,2,"5/7/18","5/1/18"
"San Bernardino County","10.68","66.05","23.27",0,0,6071,20180424,2018,0,CA,2,"4/30/18","4/24/18"
"San Bernardino County","10.68","66.05","23.27",0,0,6071,20180417,2018,0,CA,2,"4/23/18","4/17/18"
"San Bernardino County","10.68","66.05","23.27",0,0,6071,20180410,2018,0,CA,2,"4/16/18","4/10/18"
"San Bernardino County","17.84","58.9","23.27",0,0,6071,20180403,2018,0,CA,2,"4/9/18","4/3/18"
"San Bernardino County","18.27","59.67","22.06",0,0,6071,20180327,2018,0,CA,2,"4/2/18","3/27/18"
"San Bernardino County","17.39","59.07","23.54",0,0,6071,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"San Bernardino County","17.39","59.07","23.54",0,0,6071,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"San Bernardino County","17.39","59.27","23.34",0,0,6071,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"San Bernardino County","17.39","61.93","20.68",0,0,6071,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"San Bernardino County","17.39","61.93","20.68",0,0,6071,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"San Bernardino County","17.39","61.93","20.68",0,0,6071,20180213,2018,0,CA,2,"2/19/18","2/13/18"
"San Bernardino County","17.77","81.91","0.31",0,0,6071,20180206,2018,0,CA,2,"2/12/18","2/6/18"
"San Bernardino County","17.81","81.94","0.25",0,0,6071,20180130,2018,0,CA,2,"2/5/18","1/30/18"
"San Bernardino County","80.19","19.81",0,0,0,6071,20180123,2018,0,CA,2,"1/29/18","1/23/18"
"San Bernardino County","80.19","19.81",0,0,0,6071,20180116,2018,0,CA,2,"1/22/18","1/16/18"
"San Bernardino County","80.19","19.81",0,0,0,6071,20180109,2018,0,CA,2,"1/15/18","1/9/18"
"San Bernardino County","80.19","19.81",0,0,0,6071,20180102,2018,0,CA,2,"1/8/18","1/2/18"
"San Bernardino County","80.19","19.81",0,0,0,6071,20171226,2017,0,CA,2,"1/1/18","12/26/17"
"San Diego County",0,0,100,0,0,6073,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"San Diego County",0,0,100,0,0,6073,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"San Diego County",0,0,100,0,0,6073,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181030,2018,0,CA,2,"11/5/18","10/30/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181023,2018,0,CA,2,"10/29/18","10/23/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181016,2018,0,CA,2,"10/22/18","10/16/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181009,2018,0,CA,2,"10/15/18","10/9/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"San Diego County",0,0,"94.66","5.34",0,6073,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"San Diego County",0,0,100,0,0,6073,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"San Diego County",0,0,100,0,0,6073,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"San Diego County",0,0,100,0,0,6073,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"San Diego County",0,0,100,0,0,6073,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"San Diego County",0,0,100,0,0,6073,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"San Diego County",0,0,100,0,0,6073,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"San Diego County",0,0,100,0,0,6073,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"San Diego County",0,0,100,0,0,6073,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"San Diego County",0,0,100,0,0,6073,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"San Diego County",0,0,100,0,0,6073,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"San Diego County",0,0,100,0,0,6073,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"San Diego County",0,0,100,0,0,6073,20180619,2018,0,CA,2,"6/25/18","6/19/18"
"San Diego County",0,0,100,0,0,6073,20180612,2018,0,CA,2,"6/18/18","6/12/18"
"San Diego County",0,0,100,0,0,6073,20180605,2018,0,CA,2,"6/11/18","6/5/18"
"San Diego County",0,0,100,0,0,6073,20180529,2018,0,CA,2,"6/4/18","5/29/18"
"San Diego County",0,0,100,0,0,6073,20180522,2018,0,CA,2,"5/28/18","5/22/18"
"San Diego County",0,0,100,0,0,6073,20180515,2018,0,CA,2,"5/21/18","5/15/18"
"San Diego County",0,"96.42","3.58",0,0,6073,20180508,2018,0,CA,2,"5/14/18","5/8/18"
"San Diego County",0,"96.42","3.58",0,0,6073,20180501,2018,0,CA,2,"5/7/18","5/1/18"
"San Diego County",0,"96.42","3.58",0,0,6073,20180424,2018,0,CA,2,"4/30/18","4/24/18"
"San Diego County",0,"96.42","3.58",0,0,6073,20180417,2018,0,CA,2,"4/23/18","4/17/18"
"San Diego County",0,"96.42","3.58",0,0,6073,20180410,2018,0,CA,2,"4/16/18","4/10/18"
"San Diego County",0,"96.42","3.58",0,0,6073,20180403,2018,0,CA,2,"4/9/18","4/3/18"
"San Diego County",0,"96.42","3.58",0,0,6073,20180327,2018,0,CA,2,"4/2/18","3/27/18"
"San Diego County",0,100,0,0,0,6073,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"San Diego County",0,100,0,0,0,6073,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"San Diego County",0,100,0,0,0,6073,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"San Diego County",0,100,0,0,0,6073,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"San Diego County",0,100,0,0,0,6073,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"San Diego County",0,100,0,0,0,6073,20180213,2018,0,CA,2,"2/19/18","2/13/18"
"San Diego County",0,100,0,0,0,6073,20180206,2018,0,CA,2,"2/12/18","2/6/18"
"San Diego County",0,100,0,0,0,6073,20180130,2018,0,CA,2,"2/5/18","1/30/18"
"San Diego County","82.6","17.4",0,0,0,6073,20180123,2018,0,CA,2,"1/29/18","1/23/18"
"San Diego County","82.6","17.4",0,0,0,6073,20180116,2018,0,CA,2,"1/22/18","1/16/18"
"San Diego County","82.6","17.4",0,0,0,6073,20180109,2018,0,CA,2,"1/15/18","1/9/18"
"San Diego County","82.6","17.4",0,0,0,6073,20180102,2018,0,CA,2,"1/8/18","1/2/18"
"San Diego County","82.6","17.4",0,0,0,6073,20171226,2017,0,CA,2,"1/1/18","12/26/17"
"San Francisco County","98.87","1.13",0,0,0,6075,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"San Francisco County","98.87","1.13",0,0,0,6075,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"San Francisco County","98.87","1.13",0,0,0,6075,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"San Francisco County",0,100,0,0,0,6075,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"San Francisco County",0,100,0,0,0,6075,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"San Francisco County",0,100,0,0,0,6075,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"San Francisco County",100,0,0,0,0,6075,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"San Francisco County",100,0,0,0,0,6075,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"San Francisco County",100,0,0,0,0,6075,20181030,2018,0,CA,2,"11/5/18","10/30/18"
"San Francisco County",100,0,0,0,0,6075,20181023,2018,0,CA,2,"10/29/18","10/23/18"
"San Francisco County",100,0,0,0,0,6075,20181016,2018,0,CA,2,"10/22/18","10/16/18"
"San Francisco County",100,0,0,0,0,6075,20181009,2018,0,CA,2,"10/15/18","10/9/18"
"San Francisco County",100,0,0,0,0,6075,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"San Francisco County",100,0,0,0,0,6075,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"San Francisco County",100,0,0,0,0,6075,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"San Francisco County",100,0,0,0,0,6075,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"San Francisco County",100,0,0,0,0,6075,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"San Francisco County",100,0,0,0,0,6075,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"San Francisco County",100,0,0,0,0,6075,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"San Francisco County",100,0,0,0,0,6075,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"San Francisco County",100,0,0,0,0,6075,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"San Francisco County",100,0,0,0,0,6075,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"San Francisco County",100,0,0,0,0,6075,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"San Francisco County",100,0,0,0,0,6075,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"San Francisco County",100,0,0,0,0,6075,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"San Francisco County",100,0,0,0,0,6075,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"San Francisco County",100,0,0,0,0,6075,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"San Francisco County",0,0,0,0,0,6075,20180619,2018,100,CA,2,"6/25/18","6/19/18"
"San Francisco County",0,0,0,0,0,6075,20180612,2018,100,CA,2,"6/18/18","6/12/18"
"San Francisco County",0,0,0,0,0,6075,20180605,2018,100,CA,2,"6/11/18","6/5/18"
"San Francisco County",0,0,0,0,0,6075,20180529,2018,100,CA,2,"6/4/18","5/29/18"
"San Francisco County",0,0,0,0,0,6075,20180522,2018,100,CA,2,"5/28/18","5/22/18"
"San Francisco County",0,0,0,0,0,6075,20180515,2018,100,CA,2,"5/21/18","5/15/18"
"San Francisco County",0,0,0,0,0,6075,20180508,2018,100,CA,2,"5/14/18","5/8/18"
"San Francisco County",0,0,0,0,0,6075,20180501,2018,100,CA,2,"5/7/18","5/1/18"
"San Francisco County",0,0,0,0,0,6075,20180424,2018,100,CA,2,"4/30/18","4/24/18"
"San Francisco County",0,0,0,0,0,6075,20180417,2018,100,CA,2,"4/23/18","4/17/18"
"San Francisco County",0,0,0,0,0,6075,20180410,2018,100,CA,2,"4/16/18","4/10/18"
"San Francisco County",0,0,0,0,0,6075,20180403,2018,100,CA,2,"4/9/18","4/3/18"
"San Francisco County",0,0,0,0,0,6075,20180327,2018,100,CA,2,"4/2/18","3/27/18"
"San Francisco County",0,0,0,0,0,6075,20180320,2018,100,CA,2,"3/26/18","3/20/18"
"San Francisco County",0,0,0,0,0,6075,20180313,2018,100,CA,2,"3/19/18","3/13/18"
"San Francisco County","98.87",0,0,0,0,6075,20180306,2018,"1.13",CA,2,"3/12/18","3/6/18"
"San Francisco County","98.87",0,0,0,0,6075,20180227,2018,"1.13",CA,2,"3/5/18","2/27/18"
"San Francisco County","98.87",0,0,0,0,6075,20180220,2018,"1.13",CA,2,"2/26/18","2/20/18"
"San Francisco County",0,0,0,0,0,6075,20180213,2018,100,CA,2,"2/19/18","2/13/18"
"San Francisco County",0,0,0,0,0,6075,20180206,2018,100,CA,2,"2/12/18","2/6/18"
"San Francisco County",0,0,0,0,0,6075,20180130,2018,100,CA,2,"2/5/18","1/30/18"
"San Francisco County",0,0,0,0,0,6075,20180123,2018,100,CA,2,"1/29/18","1/23/18"
"San Francisco County",0,0,0,0,0,6075,20180116,2018,100,CA,2,"1/22/18","1/16/18"
"San Francisco County",0,0,0,0,0,6075,20180109,2018,100,CA,2,"1/15/18","1/9/18"
"San Francisco County",0,0,0,0,0,6075,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"San Francisco County",0,0,0,0,0,6075,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"San Joaquin County","81.38","18.62",0,0,0,6077,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"San Joaquin County","81.38","18.62",0,0,0,6077,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"San Joaquin County","81.38","18.62",0,0,0,6077,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"San Joaquin County","9.72","90.28",0,0,0,6077,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"San Joaquin County",0,100,0,0,0,6077,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"San Joaquin County",0,100,0,0,0,6077,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"San Joaquin County",100,0,0,0,0,6077,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"San Joaquin County",100,0,0,0,0,6077,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"San Joaquin County","13.58",0,0,0,0,6077,20181030,2018,"86.42",CA,2,"11/5/18","10/30/18"
"San Joaquin County","13.58",0,0,0,0,6077,20181023,2018,"86.42",CA,2,"10/29/18","10/23/18"
"San Joaquin County","13.58",0,0,0,0,6077,20181016,2018,"86.42",CA,2,"10/22/18","10/16/18"
"San Joaquin County","13.58",0,0,0,0,6077,20181009,2018,"86.42",CA,2,"10/15/18","10/9/18"
"San Joaquin County","13.58",0,0,0,0,6077,20181002,2018,"86.42",CA,2,"10/8/18","10/2/18"
"San Joaquin County","13.58",0,0,0,0,6077,20180925,2018,"86.42",CA,2,"10/1/18","9/25/18"
